image_url,tweet,label
train\medium\tr0_1748.jpg,A busy street scene shows multiple cars traveling down two distinct roads separated by a median. Traffic appears dense as several cars occupy both directions on either side of the road. No visible accidents or obstructions can be observed within the frame.,1
train\medium\tr0_1761.jpg,"Highway E39 has two lanes with steady traffic flow. Cars travel at varying distances from each other, indicating normal driving patterns. No noticeable traffic jams or accidents observed.",1
train\medium\tr0_1774.jpg,The bridge has two lanes available but only one lane is occupied by three cars moving forward without any visible signs of congestion or unusual behaviors like overtaking.,1
train\medium\tr0_1776.jpg,A two-lane road has light traffic consisting of multiple cars spaced evenly apart. No noticeable bottlenecks or unusual events can be observed within this section of the highway.,1
train\medium\tr0_1789.jpg,"A busy street filled with multiple lanes of traffic has several cars driving along it while observing safe distances between each vehicle. A few buses can also be seen among the car traffic. Overall, there appears to be normal traffic density without any significant disruptions or anomalies.",1
train\medium\tr0_1798.jpg,"A camera captures an aerial view of a busy highway intersection during rush hour. Multiple lanes filled with cars and trucks merge together as they approach the intersection, creating a complex network of vehicle movement. There's also a bus lane visible, separate from the main lanes but still part of the overall traffic pattern. Despite the high volume of vehicles, there appears to be no significant congestion or delays.",1
train\medium\tr0_1800.jpg,"A two-lane road with smooth traffic flow, showing no signs of congestion or unusual events. Vehicles maintain safe distance while driving at moderate speed.",1
train\medium\tr0_1803.jpg,A single vehicle travels down a clear highway during daytime hours. There is no sign of congestion or unusual activity related to traffic.,1
train\medium\tr0_1805.jpg,A single vehicle travels along a two-lane highway under clear blue skies. There is no sign of heavy traffic or unusual events.,1
train\medium\tr0_1808.jpg,A clear view of two-lane highway without noticeable traffic congestion. Vehicles maintain safe distance between them as they travel at steady speed. No signs of accidents or extreme traffic densities observed.,1
train\medium\tr0_1811.jpg,Traffic cameras capture smooth flow without noticeable congestion. Vehicles maintain safe distance while driving at moderate speed. No signs of obstructions or unusual events observed.,1
train\medium\tr0_1813.jpg,"The scene shows an open street with light traffic consisting mainly of cars. There's one car driving towards us while another moves away from our perspective. A few other cars are scattered along the road at various distances. The weather appears sunny, and trees line both sides of the street, adding greenery to the urban setting. Overall, it portrays a typical day with moderate vehicular activity.",1
train\medium\tr0_1826.jpg,"Traffic cameras capture smooth flow along Eidsvågvegen in Bergen, Norway. Vehicles maintain safe distance while navigating multiple lanes, showcasing orderly movement without noticeable congestion or obstructions.",1
train\medium\tr0_1838.jpg,"A busy highway scene shows multiple lanes filled with various types of vehicles including cars and busses. There's no noticeable congestion but some areas have higher vehicle densities than others. Overall, it appears as though there might be more car activity compared to bus activity based on visual observation alone.",1
train\medium\tr0_1846.jpg,"Traffic cameras capture smooth flow of vehicles on multiple lanes without noticeable congestion or obstructions. Cars maintain safe distance from one another, suggesting organized movement across the highway.",1
train\medium\tr0_1852.jpg,No vehicles visible; possible construction site ahead (E6 Djupdalen).,1
train\medium\tr0_1855.jpg,"A busy highway displays moderate traffic density as multiple cars travel along it. Cars can be seen either ascending or descending hillsides, maintaining their distance from one another without any noticeable bottlenecks or unusual events.",1
train\medium\tr0_1862.jpg,"Highway E18 has moderate traffic density with several cars moving steadily along their lanes. A green truck can be seen driving away from the camera, adding variety to the vehicle types present. There's also an area where cyclists ride alongside the road, which might not typically be observed in such settings but does not significantly impact the overall traffic flow.",1
train\medium\tr0_1879.jpg,Single-car traffic on an open bridge with clear weather. No visible congestion or abnormalities. Road surface appears smooth.,1
train\medium\tr0_188.jpg,Webcam captures smooth traffic flow on E6 Djupdalen (188 moh - retning Skedsmo) without any noticeable congestion or unusual events. Vehicle density appears consistent throughout the highway.,1
train\medium\tr0_1883.jpg,Webcam view shows moderate traffic on an urban road during daytime. Vehicles maintain safe distance while navigating turns. No signs of accidents or unusual events observed.,1
train\medium\tr0_1884.jpg,A busy highway displays moderate traffic density as multiple cars travel down separate lanes without any noticeable bottlenecks or unusual events such as accidents or construction work obstructing movement.,1
train\medium\tr0_1897.jpg,Highway E39 has moderate traffic density with multiple lanes visible. Vehicles are dispersed across both directions without any noticeable bottlenecks or unusual events.,1
train\medium\tr0_190.jpg,"A busy highway scene shows multiple lanes filled with various types of vehicles including trucks, buses, and cars. Traffic appears dense but flows smoothly without significant delays. There's no noticeable accidents or obstructions.",1
train\medium\tr0_1903.jpg,"A busy street scene shows multiple lanes filled with various types of vehicles including trucks, buses, and cars. Some areas have higher concentrations of vehicles than others, indicating varying levels of traffic density throughout the area. There's also an observation deck situated above the roadway where people can watch over the bustling streets below. Overall, it appears as though the traffic situation is relatively congested due to the large number of vehicles present.",1
train\medium\tr0_1917.jpg,Roundabout with moderate traffic density featuring multiple cars and one truck navigating through various lanes while adhering to lane markings and signals.,1
train\medium\tr0_1919.jpg,A busy highway displays moderate traffic density with multiple cars moving along both directions. There's an absence of heavy congestion but noticeable vehicular activity throughout the scene.,1
train\medium\tr0_192.jpg,A two-lane street with moderate traffic density features several cars driving down separate lanes while adhering to lane markings. There's an absence of pedestrians crossing at crosswalks during this time period.,1
train\medium\tr0_1921.jpg,A clear view of a straight road with light traffic consisting of three cars spaced evenly apart. Two pedestrians walk along the sidewalk next to the road. No signs of heavy traffic or unusual events.,1
train\medium\tr0_1930.jpg,A busy highway displays multiple vehicles including several trucks and buses. Traffic flows steadily without noticeable congestion or obstructions.,1
train\medium\tr0_1934.jpg,Three cars drive across a bridge spanning water. Traffic appears light as each car maintains its lane and distance from others. No sign of accidents or unusual activity suggests normalcy.,1
train\medium\tr0_1942.jpg,"A highway scene shows smooth traffic flow with minimal congestion. Two cars travel independently along the right lane, maintaining safe distances from each other. A pedestrian path runs parallel to the roadway, providing alternative access for individuals not requiring motorized transport. Weather appears clear, contributing to favorable visibility during this time period.",1
train\medium\tr0_1943.jpg,"Highway E6 Djupdalen (188 moh) has light-to-moderate traffic density with several cars and trucks dispersed across multiple lanes. There's no noticeable congestion or major disruptions; vehicles maintain reasonable distance from each other, ensuring smooth travel.",1
train\medium\tr0_1945.jpg,Traffic cameras capture smooth flow of vehicles on E39 Auglend ser (50 moh - remning Sandnes) with minimal congestion.,1
train\medium\tr0_1946.jpg,"Highway E39 has two distinct lanes running parallel, separated by grassy areas. Cars travel along these lanes, some closer together than others, indicating varying levels of traffic density. A few motorcycles can also be spotted amidst the car traffic. Overall, there isn't significant congestion but noticeable variations in vehicle spacing suggest different driving styles or speed preferences among drivers.",1
train\medium\tr0_1947.jpg,Traffic cameras capture smooth flow along E18 Hjortnes (3 kmh - retning sentrum) during daylight hours. Vehicles maintain safe distance while navigating through multiple lanes. No noticeable congestion or unusual events observed.,1
train\medium\tr0_1950.jpg,"Traffic cameras capture two lanes devoid of pedestrians or cyclists. Both lanes have cars spaced evenly apart, indicating smooth movement without bottlenecks. No signs of congestion or unusual events suggest regular traffic patterns.",1
train\medium\tr0_1951.jpg,A busy highway scene shows multiple cars driving on two lanes while one lane remains empty. There's no noticeable traffic congestion but some vehicles appear closer together than others. A pedestrian can also be seen walking alongside the road near parked cars.,1
train\medium\tr0_1953.jpg,"A clear day shows an empty street with few cars scattered across it. There's one car stopped near the crosswalk sign while another approaches from afar. Traffic appears light, indicating low-density movement.",1
train\medium\tr0_1961.jpg,"Traffic flows freely without any noticeable congestion or delays. Vehicles maintain safe distances as they navigate through the area. A single parked car can be seen alongside the road, adding some variety to the scene but not impacting overall traffic patterns significantly.",1
train\medium\tr0_1962.jpg,"A busy street scene shows multiple cars and trucks driving down two separate roads separated by a grassy median adorned with trees blooming yellow flowers. Traffic flows smoothly, indicating low congestion levels.",1
train\medium\tr0_1966.jpg,A two-lane street filled with multiple cars driving on separate sides without crossing over lane markings. Traffic appears smooth with no visible congestion or unusual events.,1
train\medium\tr0_1968.jpg,A busy highway scene shows multiple lanes filled with various types of vehicles including cars and trucks. Traffic appears dense but orderly as each vehicle maintains its lane and distance from others. There's no noticeable accident or obstruction that could disrupt normal traffic flow.,1
train\medium\tr0_1987.jpg,"A busy urban intersection shows multiple lanes filled with various types of vehicles including trucks and buses. Traffic appears dense but orderly, indicating regular city activity during daytime hours.",1
train\medium\tr0_1991.jpg,Traffic cameras capture an empty street scene during daytime hours. No visible signs of pedestrians or cyclists can be seen.,1
train\medium\tr0_1995.jpg,"A busy highway scene shows multiple lanes filled with various types of vehicles including trucks and sedans. Some areas have higher vehicle concentration than others, indicating varying levels of traffic density throughout the area.",1
train\medium\tr0_1998.jpg,Traffic cameras capture smooth flow along multi-lane road without noticeable congestion or delays. Vehicles maintain safe distances as they navigate intersections.,1
train\medium\tr0_1999.jpg,Highway camera view showing multiple lanes of traffic including cars and trucks traveling at different speeds. Traffic appears to be flowing smoothly overall but there's no specific mention of traffic density or anomalies like accidents or heavy congestion.,1
train\medium\tr0_2000.jpg,"A camera captures multiple lanes of traffic crossing a bridge during daylight hours. Vehicles maintain their positions within designated lanes, creating a well-regulated flow across the structure. There's no indication of extreme traffic density or noticeable abnormalities that would disrupt normal travel patterns.",1
train\medium\tr0_2001.jpg,A two-lane highway has light traffic consisting of three cars spaced evenly apart. No signs of congestion or incidents can be observed. All lanes seem clear and open for travel.,1
train\medium\tr0_2006.jpg,Traffic cameras capture smooth flow of vehicles on multiple-lane highway during daytime. No signs of congestion or unusual events observed.,1
train\medium\tr0_2007.jpg,Traffic cameras capture smooth movement of vehicles on E39 Mindelokke Highway. No signs of heavy congestion or unusual events like accidents or breakdowns can be observed from the current view.,1
train\medium\tr0_2009.jpg,Highway E6 near Skedsmo has light traffic with several white cars driving along two lanes. There's no sign of congestion or unusual events such as accidents or construction work.,1
train\medium\tr0_2012.jpg,Highway E6 features multiple lanes with steady traffic flow. Cars and trucks maintain safe distance while driving at varying speeds. No noticeable bottlenecks or unusual events observed. Rush-hour-like traffic density evident due to numerous vehicles.,1
train\medium\tr0_2022.jpg,"The traffic camera shows an empty stretch of road leading up to a bridge over water. There's no visible sign of cars or other vehicles moving towards or away from the viewer. It appears to be daytime outside, but further details like exact location cannot be determined just from looking at this single frame captured during peak hours when most people commute after work everyday. This might indicate either low demand times (like early morning before rush hour) OR perhaps some unusual event causing everyone stay home instead going out into public spaces where they usually spend much time every day? We will continue monitoring future frames coming soon... Stay tuned!",1
train\medium\tr0_2027.jpg,Highway E39 has moderate traffic density with multiple buses and several cars traveling both directions. There's no noticeable congestion or delays at present.,1
train\medium\tr0_203.jpg,Traffic cameras capture smooth flow along two-lane highway. Vehicles maintain safe distance & moderate speed. No signs of congestion or unusual events.,1
train\medium\tr0_2032.jpg,"Traffic cameras capture smooth flow along multi-lane roads. Vehicles maintain appropriate spacing, suggesting disciplined driving behavior. No signs of congestion or unusual events like accidents or breakdowns observed.",1
train\medium\tr0_2037.jpg,"Traffic cameras capture an urban scene where multiple vehicles navigate along two distinct roads. Cars travel both ways across the bridge-like structure, displaying varying speeds as they pass by. Some vehicles appear closer together than others, suggesting moderate traffic density but without any significant bottlenecks or gridlock. This snapshot provides insight into typical vehicular movement within city limits during daytime hours.",1
train\medium\tr0_2039.jpg,Highway E39 has two lanes with smooth traffic flow. Vehicles maintain safe distance and travel at moderate speed without any noticeable congestion or obstructions.,1
train\medium\tr0_204.jpg,A busy highway scene shows multiple lanes filled with cars driving both directions. There's moderate traffic density as several cars wait patiently at an intersection while others continue their journey along the roadway.,1
train\medium\tr0_2041.jpg,"A two-lane highway stretches out with light traffic consisting mainly of cars and buses. There are few trucks present, but their number doesn't seem excessive relative to other vehicle types. The roads show little sign of wear despite some minor debris scattered around. Overall, the traffic situation appears calm and orderly.",1
train\medium\tr0_2047.jpg,A two-lane highway stretches out with light traffic. Cars travel at varying speeds but maintain orderly distance between them. No noticeable bottlenecks or unusual events can be observed.,1
train\medium\tr0_2055.jpg,"A busy highway stretches out into the distance under clear skies and bright sunlight. Several lanes carry numerous cars as they move towards unseen destinations. Despite being filled with vehicles, no significant bottlenecks can be observed, indicating smooth traffic flow throughout most parts of the route.",1
train\medium\tr0_2057.jpg,"Traffic cameras capture smooth movement along the road without any noticeable congestion or unusual events. Vehicles maintain varying distances as they travel, ensuring adequate space between one another. This scene demonstrates typical vehicular activity with proper adherence to road regulations.",1
train\medium\tr0_2065.jpg,"A two-lane highway stretches out with light traffic. There's minimal congestion, as evidenced by the scattered presence of several cars dispersed across multiple lanes. No significant abnormalities or dense clusters can be observed.",1
train\medium\tr0_2071.jpg,A busy urban area displays moderate traffic density with multiple cars traveling along parallel roads. No significant traffic anomalies like accidents or gridlocks can be observed within the frame.,1
train\medium\tr0_2078.jpg,"Traffic cameras capture smooth flow of cars on highway near Stavanger, Norway. Vehicles move at varying speeds but no signs of congestion or accidents seen. Traffic density appears moderate, with trucks mixed among passenger cars. No noticeable abnormalities detected within current frame.",1
train\medium\tr0_2081.jpg,A busy four-lane highway with moderate traffic density. Cars travel at various speeds without significant congestion. Occasional stoppages suggest minor traffic disruptions.,1
train\medium\tr0_2092.jpg,Webcam view shows two-lane highway with evenly spaced vehicles traveling without noticeable congestion.,1
train\medium\tr0_2095.jpg,A two-lane road has light traffic consisting of two cars traveling at different distances apart from each other. No visible obstructions or heavy congestion present. A pedestrian crosswalk lies unused next to the road.,1
train\medium\tr0_2096.jpg,A two-lane road with light traffic consisting of three cars traveling at different distances from each other. No signs of accidents or heavy congestion. Road appears recently washed due to its shiny appearance.,1
train\medium\tr0_2099.jpg,Traffic cameras capture smooth flow along E39 Fjæra-Gjerdrumveien (Norway). Vehicles maintain safe distance while driving through two-lane road flanked by trees. No signs of congestion or unusual events observed during daytime.,1
train\medium\tr0_2100.jpg,"Two vehicles cross over a gray metal bridge labeled ""Ei34 Karasundbrua"". One vehicle appears larger than the other due to its proximity to the camera. Traffic density looks low based on what we see here today but there could still potentially be more unseen cars further down along this stretch of highway if not captured within our frame viewable area right now under clear daylight conditions during daytime hours (7am).",1
train\medium\tr0_2101.jpg,"Traffic cameras capture smooth flow on E39 Fjæraengveien with no signs of congestion or delays. Vehicles maintain appropriate distances from one another, ensuring safety during travel.",1
train\medium\tr0_2102.jpg,A busy highway scene shows multiple lanes filled with various types of vehicles including buses and cars. Traffic appears dense but flows smoothly without significant delays. There's no noticeable accident or obstruction that could disrupt normal traffic patterns.,1
train\medium\tr0_2108.jpg,Highway E39 Auglend seen from Sandnes webcam on April 25th at 8am shows moderate traffic density with multiple cars traveling both directions between Bergen and Hordaland. No significant abnormalities detected.,1
train\medium\tr0_2116.jpg,"A single vehicle travels along an open highway bridge devoid of other cars. Traffic density appears low, suggesting light travel demand or off-peak hour. No noticeable abnormalities or incidents occur within this section of the roadway.",1
train\medium\tr0_2119.jpg,"A light traffic scene unfolds as two lanes carry multiple vehicles over a curved road structure. A white van stands out among the cars, adding variety to the mix. There's no sign of heavy congestion or unusual events; everything appears normal and orderly.",1
train\medium\tr0_2121.jpg,Highway E39 has moderate traffic density with several cars and trucks dispersed across multiple lanes. There's no noticeable congestion or significant delays at present.,1
train\medium\tr0_2124.jpg,A single truck is driving down a two-lane highway without any other cars nearby. There's no indication of heavy traffic or unusual events happening within the frame.,1
train\medium\tr0_213.jpg,A busy highway features multiple lanes filled with cars driving under a bridge. A motorcycle can be seen riding alongside one lane. Traffic appears dense but flows without significant disruptions. No accidents or unusual events are noticeable.,1
train\medium\tr0_2133.jpg,"Traffic cameras capture two trucks traveling down E18 Sandvika Byparken towards Oslo. Both lanes have multiple cars spaced out, suggesting light-to-moderate traffic density. No noticeable disruptions or accidents can be observed based on this frame alone.",1
train\medium\tr0_2140.jpg,Traffic cameras capture smooth flow along two-lane highway. Vehicles maintain safe distance while driving at moderate speed. No signs of congestion or unusual events observed.,1
train\medium\tr0_2152.jpg,"Single truck driving on an empty stretch of E6 Djupdalen Highway during daytime. No other vehicles present, indicating light traffic.",1
train\medium\tr0_2154.jpg,Highway cameras capture smooth traffic flow without any noticeable congestion or unusual events. Vehicles maintain safe distances as they travel down the lanes.,1
train\medium\tr0_2165.jpg,"Multiple lanes carry various types of vehicles along a busy road. Traffic flows steadily, indicating no severe congestion or bottlenecks.",1
train\medium\tr0_2168.jpg,Traffic flows steadily down two-lane Eidsvågveien Highway during daytime hours. Vehicles maintain reasonable distance between each other while traveling at average speed. No signs of congestion or unusual events can be observed within the frame.,1
train\medium\tr0_2184.jpg,A two-lane street filled with multiple cars driving on separate lanes. Traffic appears dense but flows orderly. No noticeable accidents or obstructions present.,1
train\medium\tr0_2192.jpg,A single vehicle travels across an open metal truss arch bridge with no visible obstructions or delays.,1
train\medium\tr0_2193.jpg,A two-lane city street filled with light traffic during daytime hours. No visible signs of accidents or heavy congestion. Orange cones suggest possible ongoing construction work adjacent to the right lane. Speed limit displayed at 20 km/h.,1
train\medium\tr0_2194.jpg,"A busy street scene shows multiple cars traveling down two distinct lanes, each lane having its own set of vehicles. There's no noticeable congestion, but some cars have closer proximity than others, indicating varying speeds. A few parked cars can also be seen near the sidewalk area adjacent to the main road. Overall, it appears as though there might be more cars present during peak hours compared to what's shown here.",1
train\medium\tr0_2197.jpg,"Three cars are driving along a two-lane road with clear intervals between them. No signs or obstructions can be seen within the frame. Traffic appears smooth, suggesting normalcy for this time period.",1
train\medium\tr0_2199.jpg,"Traffic cameras capture smooth movement of vehicles on multiple-lane roads. Cars maintain appropriate distance from one another, ensuring safety and efficient flow. No signs of congestion or unusual events suggest regular daily commute patterns.",1
train\medium\tr0_2203.jpg,A busy highway displays light traffic with multiple lanes clear except for two distant cars near each other. An empty bike path runs parallel to the right side of the road.,1
train\medium\tr0_2212.jpg,"Traffic cameras capture light vehicle movement on two lanes of E39 Vågsbotn 2 (91 moh) near Arna, Norway. There's minimal congestion, as evidenced by the presence of just three cars. This suggests a relatively calm period during which travel might proceed without significant delay.",1
train\medium\tr0_2225.jpg,The scene shows multiple cars parked along both sides of an empty street with clear lanes and minimal traffic congestion. The road appears well-maintained without noticeable obstructions or unusual events taking place.,1
train\medium\tr0_2233.jpg,"Traffic cameras capture smooth flow of cars on Eidsvåg 1 retning Åsane, indicating no significant congestion or delays at this moment.",1
train\medium\tr0_2238.jpg,A busy urban street filled with multiple lanes of traffic features several cars and one bus driving down the center lane. Traffic appears dense but flows consistently throughout the scene. No significant disruptions or accidents can be observed during this time period.,1
train\medium\tr0_224.jpg,"Roundabout with multiple lanes filled with cars navigating without significant delays or bottlenecks. Traffic flows steadily throughout the area, maintaining orderly movement at various intersections.",1
train\medium\tr0_2244.jpg,"There's light traffic on the right side of the highway, consisting mainly of one car ahead and another further back. There isn't much movement on the left side where trees can be seen instead.",1
train\medium\tr0_2245.jpg,"Highway cameras capture smooth traffic flow without any noticeable congestion or unusual events. Vehicles maintain varying distances as they drive along the multi-lane roadway, ensuring adequate space between cars. Drivers seem to follow best practices for safe navigation, contributing to an orderly and well-regulated environment.",1
train\medium\tr0_2248.jpg,Highway cameras capture smooth traffic flow with no noticeable congestion or obstructions. Vehicles maintain safe distance while traveling at varying speeds.,1
train\medium\tr0_2249.jpg,"Traffic cameras capture smooth flow along RV555 Sotrabrua vest, showing no signs of congestion or obstructions. Vehicles move freely across the road, indicating good driving conditions.",1
train\medium\tr0_2257.jpg,"A two-lane bridge carries light traffic consisting mainly of cars. Vehicles maintain appropriate distances from each other, ensuring smooth movement without any noticeable congestion or unusual events.",1
train\medium\tr0_2276.jpg,"Traffic flows freely and evenly across RV55 Sotrabrua west, with no noticeable disruptions or congestion present. All cars maintain safe distances from one another, ensuring smooth travel conditions throughout the area.",1
train\medium\tr0_2277.jpg,Traffic cameras capture smooth movement of vehicles on multiple-lane roadway. Cars spaced evenly across lanes indicate moderate traffic density. No signs of congestion or unusual events suggest normal commuting activity.,1
train\medium\tr0_228.jpg,"Traffic cameras capture smooth flow along two-lane highway. Vehicles maintain safe distance & speed, avoiding congestion. No noticeable obstructions or unusual events observed.",1
train\medium\tr0_2281.jpg,"A clear view of a bridge shows light traffic consisting of just two cars. No other objects or distractions can be seen, indicating a calm driving environment.",1
train\medium\tr0_2284.jpg,"Traffic cameras capture multiple lanes filled with numerous vehicles traveling both directions. Cars exhibit various speeds but no significant bottlenecks or jams can be observed. There's an absence of pedestrians or bicycles within the frame, focusing solely on vehicular movement.",1
train\medium\tr0_2294.jpg,Roadway cameras capture smooth traffic flow along Flyplassveien (49 min) towards Bergen Sentrum. Vehicles maintain safe distance while traveling at moderate speed without noticeable congestion. Construction activity affects single-lane traffic but does not significantly impact overall traffic density.,1
train\medium\tr0_2296.jpg,"A busy highway scene shows multiple cars driving on two distinct roads separated by a grassy median. There's no noticeable congestion, but some vehicles appear closer together than others, indicating varying speeds and distances between them.",1
train\medium\tr0_2300.jpg,"Highway E18 has moderate traffic near Sandvika. There's no visible congestion but some cars are spaced out along the roadway. A few vehicles can be seen entering and exiting the area, maintaining overall smooth movement towards Oslo.",1
train\medium\tr0_2308.jpg,Moderate traffic density along E39 Fjæra-Gjerdrumveien motorway with smooth flow and minimal congestion. Vehicles maintain appropriate distances from each other while traveling at consistent speeds. No noticeable abnormalities or incidents observed during daytime hours.,1
train\medium\tr0_231.jpg,"A single car travels along a clear stretch of E6 Djupdalen motorway near Skedsmo, Norway. There is no noticeable traffic congestion or unusual activity.",1
train\medium\tr0_2315.jpg,"Traffic flows freely along two distinct lanes separated by a grassy median. Vehicles maintain safe distance from one another, indicating smooth driving conditions. No signs of heavy congestion or unusual events can be observed within this section of E39 Fjæra-Gjerdrumveien.",1
train\medium\tr0_233.jpg,"Traffic cameras capture smooth flow of cars traveling northbound and southbound on E39 highway near Stavanger. Vehicles maintain varying speeds while respecting distance between them, indicating orderly driving behavior without noticeable congestion or disruptions.",1
train\medium\tr0_2331.jpg,"The scene shows a clear street with minimal traffic. There's a tree with yellow flowers located near the center-left side of the frame. A few distant cars can be seen driving along the road, but overall, it appears calm and uneventful.",1
train\medium\tr0_2336.jpg,Highway E39 has two lanes with smooth traffic flow. Vehicles maintain safe distance and travel at moderate speed without any noticeable congestion or obstructions.,1
train\medium\tr0_2339.jpg,"A two-lane highway stretches out under clear skies, showing light traffic with multiple cars spaced evenly across both lanes. No signs of accidents or unusual events can be observed.",1
train\medium\tr0_2341.jpg,"A clear day shows an empty stretch of RV55 Sotrabrua westbound near Sotra, Norway. Cars drive past without any noticeable delays or bottlenecks. The road appears well-maintained, providing smooth driving conditions.",1
train\medium\tr0_2352.jpg,A busy highway scene shows multiple lanes filled with various types of vehicles including cars and buses. Traffic appears dense but orderly as vehicles maintain safe distances while navigating through the area.,1
train\medium\tr0_2359.jpg,"Traffic flows freely along two lanes without any noticeable congestion or delays. Vehicles maintain safe distances as they navigate through an intersection. Weather is clear, ensuring optimal visibility for drivers. Highway operates efficiently with minimal disruptions.",1
train\medium\tr0_2364.jpg,A clear view of a two-lane road with light traffic. Vehicles maintain safe distance while driving along the right side lane marked by red paint. No signs of heavy congestion or unusual events.,1
train\medium\tr0_2368.jpg,"Moderate traffic density along two-lane highway. Vehicles maintain safe distance, suggesting smooth flow. No visible congestion or abnormalities.",1
train\medium\tr0_2369.jpg,Highway E39 Augland ser has light-to-medium traffic density with several cars spaced out across multiple lanes. There are no noticeable traffic jams or significant delays observed in the scene captured by the webcam.,1
train\medium\tr0_2373.jpg,Webcam view of RV55 Sotrabrua west showing light traffic (4 cars) moving without incidents along the two-lane highway.,1
train\medium\tr0_2377.jpg,"Highway camera view showing multiple lanes with cars spaced apart, indicating smooth traffic flow without noticeable congestion.",1
train\medium\tr0_2380.jpg,Single vehicle crossing a bridge with clear water underneath. No visible traffic congestion or abnormalities. Road surface appears smooth.,1
train\medium\tr0_2381.jpg,Traffic cameras capture smooth flow along multi-lane highway near water body. Vehicles maintain varying speeds without noticeable congestion. Roadside sign indicates distance to Stavanger city center.,1
train\medium\tr0_2383.jpg,Highway E39 has light-to-moderate traffic density with multiple cars traveling along two distinct lanes. No significant abnormalities or bottlenecks can be observed within this section of the road.,1
train\medium\tr0_2389.jpg,"Traffic cameras capture smooth flow along two-lane highway. Cars, trucks, and cyclists share space without noticeable delays or bottlenecks. No signs of accidents or heavy congestion observed.",1
train\medium\tr0_2394.jpg,"A busy highway displays multiple lanes filled with various types of vehicles including cars and trucks. Traffic flows consistently throughout the scene, indicating no major disruptions or bottlenecks.",1
train\medium\tr0_2398.jpg,"A busy highway displays moderate traffic density as multiple cars navigate their lanes, some closely packed together while others maintain varying distances. No significant anomalies or accidents can be observed within this section of the roadway.",1
train\medium\tr0_2399.jpg,"Highway E6 near Stabben displays light traffic with multiple cars and trucks dispersed across both directions. Vehicles maintain safe distances, indicating smooth driving conditions.",1
train\medium\tr0_24.jpg,"Traffic cameras capture smooth flow on Eidsvågvegen in Bergen, Norway. Several cars navigate through multiple lanes while others wait patiently at intersections. There's no visible congestion or unusual events.",1
train\medium\tr0_2413.jpg,A calm scene unfolds on the E9 Nordhordlandsbrua Bridge where just two cars traverse its length. No sign of congestion suggests light traffic volume while the absence of any unusual activity indicates normalcy.,1
train\medium\tr0_2423.jpg,Traffic cameras capture smooth flow of vehicles on multiple-lane highway during daytime. No signs of congestion or unusual events suggest regular usage and well-managed transportation system.,1
train\medium\tr0_2447.jpg,A single truck travels along an urban road overpass during daytime without significant traffic congestion.,1
train\medium\tr0_2451.jpg,Traffic flows freely on multiple-lane highway during daytime. No signs of congestion or unusual events observed.,1
train\medium\tr0_2458.jpg,The scene shows a single vehicle driving along an empty highway during daytime under clear weather conditions. No visible signs suggest heavy traffic or unusual events such as accidents or construction work nearby.,1
train\medium\tr0_2461.jpg,Traffic cameras capture cars driving along a two-lane street with occasional trucks mixed in. Vehicles maintain varying distances as they navigate the lanes without noticeable congestion.,1
train\medium\tr0_2463.jpg,Traffic flows freely without any noticeable bottlenecks or disruptions. Cars maintain safe distance while traveling down two-lane highway under clear sky.,1
train\medium\tr0_2466.jpg,"A camera captures multiple vehicles crossing an E134 Karasundbrua Bridge over water. Traffic flows steadily from both sides, with most cars heading toward the right lane. A few vehicles can be seen changing direction or merging onto adjacent lanes. No noticeable congestion occurs within the frame.",1
train\medium\tr0_248.jpg,"Highway filled with multiple lanes of traffic, including several cars and trucks. Some areas show signs of wear and tear like patches and cracks. Traffic flows smoothly overall but some sections have dense clusters of vehicles.",1
train\medium\tr0_2483.jpg,"Three cars travel along an empty highway, maintaining their distance from each other. There's a signboard indicating ""raining"" ahead.",1
train\medium\tr0_249.jpg,Highway E39 Kjellandsmyra has moderate traffic density with several vehicles present. Cars maintain appropriate distance while driving along multiple lanes without any noticeable disruptions or bottlenecks.,1
train\medium\tr0_2498.jpg,A two-lane roadway with multiple lanes filled with cars moving at varying speeds. There's an absence of any significant traffic disruptions like accidents or heavy congestion.,1
train\medium\tr0_25.jpg,Traffic flows freely along two lanes with occasional cars passing by. A pedestrian lane runs parallel next to the road. No signs of heavy congestion or unusual events can be observed.,1
train\medium\tr0_2503.jpg,"Highway E18 has light-to-moderate traffic density with several cars present. All lanes are clear, and there's no noticeable congestion or unusual events occurring within the frame.",1
train\medium\tr0_2509.jpg,A busy highway displays multiple lanes filled with various types of vehicles including trucks and sedans traveling along their respective paths without significant congestion visible throughout most areas except near some intersections where there might be temporary slowdowns due either to merging/diverging traffic patterns or perhaps construction work being carried out nearby not clearly seen within our frame's limited perspective; however overall it appears safe & well-regulated under current circumstances prevailing across these roads during daytime hours when we captured this snapshot time-stamped accordingly above (2014).,1
train\medium\tr0_2510.jpg,A two-lane highway stretches out with light traffic consisting mainly of three cars spaced apart evenly along the right lane. No obstructions or unusual events can be observed within this section of the roadway.,1
train\medium\tr0_2514.jpg,"Highway E39 has moderate traffic density with several vehicles distributed across multiple lanes. There's no sign of heavy congestion or significant delays, suggesting a relatively smooth driving experience for commuters.",1
train\medium\tr0_2519.jpg,A busy city intersection shows moderate traffic density with multiple cars waiting at red lights along both sides of the road. No significant abnormalities such as accidents or large gatherings can be observed.,1
